openalex_id,doi,year,journal,title,authors,abstract,keywords,concepts,mycorrhiz_in_title,mycorrhiz_in_abstract,mycorrhiz_in_keywords,mycorrhiz_anywhere
https://openalex.org/W2151158511,https://doi.org/10.1111/j.1469-8137.2009.03110.x,2009,New Phytologist,Resource stoichiometry elucidates the structure and function of arbuscular mycorrhizas across scales,Nancy Collins Johnson,"Summary Despite the fact that arbuscular mycorrhizal (AM) associations are among the most ancient, abundant and important symbioses in terrestrial ecosystems, there are currently few unifying theories that can be used to help understand the factors that control their structure and function. This review explores how a stoichiometric perspective facilitates integration of three complementary ecological and evolutionary models of mycorrhizal structure and function. AM symbiotic function should be governed by the relative availability of carbon, nitrogen and phosphorus (trade balance model) and allocation to plant and fungal structures should depend on the availabilities of these resources (functional equilibrium model). Moreover, in an evolutionary framework, communities of plants and AM fungi are predicted to adapt to each other and their local soil environment (co‐adaptation model). Anthropogenic enrichment of essential resources in the environment is known to impact AM symbioses. A more predictive theory of AM structure and function will help us to better understand how these impacts may influence plant communities and ecosystem properties. Contents Summary 631 I. Introduction 632 II. Overview of ecological and evolutionary models from a stoichiometric perspective 632 III. Carbon, nitrogen and phosphorus in AM symbioses 634 IV. Trade balance and thresholds in the AM marketplace 635 V. Optimal foraging and functional equilibrium in AM symbioses 638 VI. Fungal life histories and resource utilization 640 VII. Community feedbacks, co‐adaptation and ecosystem consequences 641 VIII. The scaling‐up challenge 643 Acknowledgements 643 References 643",Symbiosis; Ecology; Ecosystem; Arbuscular mycorrhizal; Functional ecology; Biology; Adaptation (eye); Terrestrial ecosystem; Resource (disambiguation); Ecological stoichiometry; Computer science,Symbiosis; Ecology; Ecosystem; Arbuscular mycorrhizal; Functional ecology; Biology; Adaptation (eye); Terrestrial ecosystem; Resource (disambiguation); Ecological stoichiometry,True,True,True,True
https://openalex.org/W2158710364,https://doi.org/10.1016/j.mimet.2004.04.006,2004,Journal of Microbiological Methods,Methods of studying soil microbial diversity,Jennifer L. Kirk; Lee A. Beaudette; Miranda M. Hart; Peter Moutoglis; John N. Klironomos; Hung Lee; J. T. Trevors,,Microorganism; Diversity (politics); Soil microbiology; Soil fertility; Soil biology; Soil bacteria; Biology; Soil ecology; Environmental science; Bacteria; Soil health; Ecology; Agronomy; Soil biodiversity; Soil water; Soil organic matter,Microorganism; Diversity (politics); Soil microbiology; Soil fertility; Soil biology; Soil bacteria; Biology; Soil ecology; Environmental science; Bacteria; Soil health; Ecology; Agronomy; Soil biodiversity; Soil water,False,False,False,False
https://openalex.org/W2140244873,https://doi.org/10.1007/s11104-011-0950-4,2011,Plant and Soil,Plant and microbial strategies to improve the phosphorus efficiency of agriculture,Alan E. Richardson; Jonathan P. Lynch; Peter R. Ryan; Emmanuel Delhaize; F. Andrew Smith; Sally E. Smith; Paul R. Harvey; Megan H. Ryan; Erik J. Veneklaas; Hans Lambers,,Microbial inoculant; Phosphorus; Agriculture; Agronomy; Biology; Beneficial organism; Root system; Plant physiology; Nutrient; Environmental science; Microorganism; Ecology; Botany; Horticulture; Chemistry,Microbial inoculant; Phosphorus; Agriculture; Agronomy; Biology; Beneficial organism; Root system; Plant physiology; Nutrient; Environmental science; Microorganism,False,False,False,False
https://openalex.org/W2266363644,https://doi.org/10.3389/fmicb.2015.01559,2016,Frontiers in Microbiology,Arbuscular Mycorrhizal Fungi as Natural Biofertilizers: Let's Benefit from Past Successes,Andrea Berruti; Erica Lumini; Raffaella Balestrini; Valeria Bianciotto,"Arbuscular Mycorrhizal Fungi (AMF) constitute a group of root obligate biotrophs that exchange mutual benefits with about 80% of plants. They are considered natural biofertilizers, since they provide the host with water, nutrients, and pathogen protection, in exchange for photosynthetic products. Thus, AMF are primary biotic soil components which, when missing or impoverished, can lead to a less efficient ecosystem functioning. The process of re-establishing the natural level of AMF richness can represent a valid alternative to conventional fertilization practices, with a view to sustainable agriculture. The main strategy that can be adopted to achieve this goal is the direct re-introduction of AMF propagules (inoculum) into a target soil. Originally, AMF were described to generally lack host- and niche-specificity, and therefore suggested as agriculturally suitable for a wide range of plants and environmental conditions. Unfortunately, the assumptions that have been made and the results that have been obtained so far are often worlds apart. The problem is that success is unpredictable since different plant species vary their response to the same AMF species mix. Many factors can affect the success of inoculation and AMF persistence in soil, including species compatibility with the target environment, the degree of spatial competition with other soil organisms in the target niche and the timing of inoculation. Thus, it is preferable to take these factors into account when ""tuning"" an inoculum to a target environment in order to avoid failure of the inoculation process. Genomics and transcriptomics have led to a giant step forward in the research field of AMF, with consequent major advances in the current knowledge on the processes involved in their interaction with the host-plant and other soil organisms. The history of AMF applications in controlled and open-field conditions is now long. A review of biofertilization experiments, based on the use of AMF, has here been proposed, focusing on a few important factors that could increase the odds or jeopardize the success of the inoculation process.",Biology; Propagule; Obligate; Biodiversity; Niche; Ecosystem; Ecology; Biofertilizer; Species richness; Competition (biology); Agronomy,Biology; Propagule; Obligate; Biodiversity; Niche; Ecosystem; Ecology; Biofertilizer; Species richness; Competition (biology); Agronomy,True,True,False,True
https://openalex.org/W1975202175,https://doi.org/10.1371/journal.pbio.0040140,2006,PLoS Biology,Invasive Plant Suppresses the Growth of Native Tree Seedlings by Disrupting Belowground Mutualisms,Kristina A. Stinson; S. Campbell; Jeff R. Powell; Benjamin E. Wolfe; Ragan M. Callaway; Giles C. Thelen; Steven G. Hallett; Daniel Prati; John N. Klironomos,"The impact of exotic species on native organisms is widely acknowledged, but poorly understood. Very few studies have empirically investigated how invading plants may alter delicate ecological interactions among resident species in the invaded range. We present novel evidence that antifungal phytochemistry of the invasive plant, Alliaria petiolata, a European invader of North American forests, suppresses native plant growth by disrupting mutualistic associations between native canopy tree seedlings and belowground arbuscular mycorrhizal fungi. Our results elucidate an indirect mechanism by which invasive plants can impact native flora, and may help explain how this plant successfully invades relatively undisturbed forest habitat.",Biology; Native plant; Invasive species; Introduced species; Native forest; Flora (microbiology); Ecology; Range (aeronautics); Habitat; Bacteria,Biology; Native plant; Invasive species; Introduced species; Native forest; Flora (microbiology); Ecology; Range (aeronautics); Habitat,False,True,False,True
https://openalex.org/W2092685605,https://doi.org/10.1111/j.1469-8137.2006.01715.x,2006,New Phytologist,Soil biota and invasive plants,Kurt O. Reinhart; Ragan M. Callaway,"Interactions between plants and soil biota resist invasion by some nonnative plants and facilitate others. In this review, we organize research and ideas about the role of soil biota as drivers of invasion by nonnative plants and how soil biota may fit into hypotheses proposed for invasive success. For example, some invasive species benefit from being introduced into regions of the world where they encounter fewer soil-borne enemies than in their native ranges. Other invasives encounter novel but strong soil mutualists which enhance their invasive success. Leaving below-ground natural enemies behind or encountering strong mutualists can enhance invasions, but indigenous enemies in soils or the absence of key soil mutualists can help native communities resist invasions. Furthermore, inhibitory and beneficial effects of soil biota on plants can accelerate or decelerate over time depending on the net effect of accumulating pathogenic and mutualistic soil organisms. These 'feedback' relationships may alter plant-soil biota interactions in ways that may facilitate invasion and inhibit re-establishment by native species. Although soil biota affect nonnative plant invasions in many different ways, research on the topic is broadening our understanding of why invasive plants can be so astoundingly successful and expanding our perspectives on the drivers of natural community organization.",Biota; Soil biology; Ecology; Native plant; Biology; Invasive species; Introduced species; Mutualism (biology); Plant community; Soil water; Ecological succession,Biota; Soil biology; Ecology; Native plant; Biology; Invasive species; Introduced species; Mutualism (biology); Plant community; Soil water,False,False,False,False
https://openalex.org/W2040755870,https://doi.org/10.1128/aem.69.5.2816-2824.2003,2003,Applied and Environmental Microbiology,Impact of Land Use Intensity on the Species Diversity of Arbuscular Mycorrhizal Fungi in Agroecosystems of Central Europe,Fritz Oehl; Ewald Sieverding; Kurt Ineichen; Paul Mäder; Thomas Boller; Andres Wiemken,"The impact of land use intensity on the diversity of arbuscular mycorrhizal fungi (AMF) was investigated at eight sites in the ""three-country corner"" of France, Germany, and Switzerland. Three sites were low-input, species-rich grasslands. Two sites represented low- to moderate-input farming with a 7-year crop rotation, and three sites represented high-input continuous maize monocropping. Representative soil samples were taken, and the AMF spores present were morphologically identified and counted. The same soil samples also served as inocula for ""AMF trap cultures"" with Plantago lanceolata, Trifolium pratense, and Lolium perenne. These trap cultures were established in pots in a greenhouse, and AMF root colonization and spore formation were monitored over 8 months. For the field samples, the numbers of AMF spores and species were highest in the grasslands, lower in the low- and moderate-input arable lands, and lowest in the lands with intensive continuous maize monocropping. Some AMF species occurred at all sites (""generalists""); most of them were prevalent in the intensively managed arable lands. Many other species, particularly those forming sporocarps, appeared to be specialists for grasslands. Only a few species were specialized on the arable lands with crop rotation, and only one species was restricted to the high-input maize sites. In the trap culture experiment, the rate of root colonization by AMF was highest with inocula from the permanent grasslands and lowest with those from the high-input monocropping sites. In contrast, AMF spore formation was slowest with the former inocula and fastest with the latter inocula. In conclusion, the increased land use intensity was correlated with a decrease in AMF species richness and with a preferential selection of species that colonized roots slowly but formed spores rapidly.",Biology; Monocropping; Arable land; Agronomy; Spore; Crop rotation; Lolium perenne; Plantago; Glomus; Colonization; Crop; Red Clover; Botany; Poaceae; Ecology; Cropping; Agriculture,Biology; Monocropping; Arable land; Agronomy; Spore; Crop rotation; Lolium perenne; Plantago; Glomus; Colonization; Crop; Red Clover; Botany; Poaceae,True,True,False,True
https://openalex.org/W1992505528,https://doi.org/10.1111/j.1469-8137.2006.01935.x,2006,New Phytologist,Functional biology of plant phosphate uptake at root and mycorrhiza interfaces,Marcel Bucher,"Summary Phosphorus (P) is an essential plant nutrient and one of the most limiting in natural habitats as well as in agricultural production world‐wide. The control of P acquisition efficiency and its subsequent uptake and translocation in vascular plants is complex. The physiological role of key cellular structures in plant P uptake and underlying molecular mechanisms are discussed in this review, with emphasis on phosphate transport across the cellular membrane at the root and arbuscular–mycorrhizal (AM) interfaces. The tools of molecular genetics have facilitated novel approaches and provided one of the major driving forces in the investigation of the basic transport mechanisms underlying plant P nutrition. Genetic engineering holds the potential to modify the system in a targeted way at the root–soil or AM symbiotic interface. Such approaches should assist in the breeding of crop plants that exhibit improved P acquisition efficiency and thus require lower inputs of P fertilizer for optimal growth. Whether engineering of P transport systems can contribute to enhanced P uptake will be discussed. Contents Summary 11 I. Introduction 11 II. Phosphate uptake and its regulation 14 III. Phosphate uptake assisted by the arbuscular—mycorrhizal symbiosis 18 IV. Agricultural potential 21 V. Conclusions and perspectives 21 Acknowledgements 22 References 22",Biology; Limiting; Phosphorus; Phosphate; Nutrient; Plant nutrition; Mycorrhiza; Agriculture; Plant physiology; Arbuscular mycorrhiza; Symbiosis; Agronomy; Botany; Ecology; Biochemistry; Chemistry; Bacteria,Biology; Limiting; Phosphorus; Phosphate; Nutrient; Plant nutrition; Mycorrhiza; Agriculture; Plant physiology; Arbuscular mycorrhiza; Symbiosis; Agronomy; Botany; Ecology,True,True,True,True
https://openalex.org/W2047792415,https://doi.org/10.1073/pnas.0906710107,2010,Proceedings of the National Academy of Sciences,Resource limitation is a driver of local adaptation in mycorrhizal symbioses,Nancy Collins Johnson; Gail W. T. Wilson; Matthew A. Bowker; Jacqueline A. Wilson; R. M. Miller,"Symbioses may be important mechanisms of plant adaptation to their environment. We conducted a reciprocal inoculation experiment to test the hypothesis that soil fertility is a key driver of local adaptation in arbuscular mycorrhizal (AM) symbioses. Ecotypes of Andropogon gerardii from phosphorus-limited and nitrogen-limited grasslands were grown with all possible ""home and away"" combinations of soils and AM fungal communities. Our results indicate that Andropogon ecotypes adapt to their local soil and indigenous AM fungal communities such that mycorrhizal exchange of the most limiting resource is maximized. Grasses grown in home soil and inoculated with home AM fungi produced more arbuscules (symbiotic exchange structures) in their roots than those grown in away combinations. Also, regardless of the host ecotype, AM fungi produced more extraradical hyphae in their home soil, and locally adapted AM fungi were, therefore, able to sequester more carbon compared with nonlocal fungi. Locally adapted mycorrhizal associations were more mutualistic in the two phosphorus-limited sites and less parasitic at the nitrogen-limited site compared with novel combinations of plants, fungi, and soils. To our knowledge, these findings provide the strongest evidence to date that resource availability generates evolved geographic structure in symbioses among plants and soil organisms. Thus, edaphic origin of AM fungi should be considered when managing for their benefits in agriculture, ecosystem restoration, and soil-carbon sequestration.",Biology; Edaphic; Symbiosis; Andropogon; Ecotype; Soil fertility; Ecology; Ecosystem; Adaptation (eye); Agronomy; Soil biology; Soil water,Biology; Edaphic; Symbiosis; Andropogon; Ecotype; Soil fertility; Ecology; Ecosystem; Adaptation (eye); Agronomy; Soil biology,True,True,False,True
https://openalex.org/W2143122723,https://doi.org/10.1111/ele.12279,2014,Ecology Letters,How context dependent are species interactions?,Scott Chamberlain; Judith L. Bronstein; Jennifer A. Rudgers,"The net effects of interspecific species interactions on individuals and populations vary in both sign (-, 0, +) and magnitude (strong to weak). Interaction outcomes are context-dependent when the sign and/or magnitude change as a function of the biotic or abiotic context. While context dependency appears to be common, its distribution in nature is poorly described. Here, we used meta-analysis to quantify variation in species interaction outcomes (competition, mutualism, or predation) for 247 published articles. Contrary to our expectations, variation in the magnitude of effect sizes did not differ among species interactions, and while mutualism was most likely to change sign across contexts (and predation least likely), mutualism did not strongly differ from competition. Both the magnitude and sign of species interactions varied the most along spatial and abiotic gradients, and least as a function of the presence/absence of a third species. However, the degree of context dependency across these context types was not consistent among mutualism, competition and predation studies. Surprisingly, study location and ecosystem type varied in the degree of context dependency, with laboratory studies showing the highest variation in outcomes. We urge that studying context dependency per se, rather than focusing only on mean outcomes, can provide a general method for describing patterns of variation in nature.",Mutualism (biology); Ecology; Interspecific competition; Abiotic component; Biology; Predation; Context (archaeology); Competition (biology),Mutualism (biology); Ecology; Interspecific competition; Abiotic component; Biology; Predation; Context (archaeology); Competition (biology),False,False,False,False
